dateSold,lotAreaValue,priceChange,zestimate,imgSrc,initialPrice,detailUrl,bedrooms,longitude,latitude,listingStatus,zpid,rent,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,street,city,state,zip,currentPrice,loadDate
,0.0,-25000.0,651300.0,https://photos.zillowstatic.com/fp/095936722d4bd0b887354e688e4926c6-p_e.jpg,675000,/homedetails/61-Denna-Pl-Alpharetta-GA-30009/14688646_zpid/,3,-84.28807,34.084774,FOR_SALE,14688646,2500.0,40,2.0,1623,USA,USD,acres,true,61 Denna Pl,alpharetta,ga,30009,650000.0,2024-03-11
,4791.6,-14900.0,678600.0,https://photos.zillowstatic.com/fp/4406fdf9c95e6aa13f38f11387e7bdf6-p_e.jpg,675000,/homedetails/6865-Counselors-Way-Alpharetta-GA-30005/118495557_zpid/,4,-84.23003,34.1037,FOR_SALE,118495557,2949.0,19,4.0,0,USA,USD,sqft,true,6865 Counselors Way,alpharetta,ga,30005,660100.0,2024-03-11
,6534.0,0.0,650500.0,https://photos.zillowstatic.com/fp/dfece60e6fe93a1b61f8dded03978c92-p_e.jpg,640000,/homedetails/4915-Brierstone-Dr-Alpharetta-GA-30004/114457553_zpid/,4,-84.22576,34.163155,FOR_SALE,114457553,2898.0,1,4.0,2520,USA,USD,sqft,true,4915 Brierstone Dr,alpharetta,ga,30004,640000.0,2024-03-11
,2962.08,0.0,1485600.0,https://photos.zillowstatic.com/fp/8c63fe8d222d7717bb914d6a589b68c1-p_e.jpg,1475000,/homedetails/2530-Brook-Run-Alpharetta-GA-30009/306364879_zpid/,3,-84.29091,34.07365,FOR_SALE,306364879,6342.0,1,4.0,0,USA,USD,sqft,true,2530 Brook Run,alpharetta,ga,30009,1475000.0,2024-03-11
,1.53,-100000.0,0.0,https://photos.zillowstatic.com/fp/9b32d4f9df1f6e6d81581f0936f84f08-p_e.jpg,2400000,/homedetails/270-Cumming-St-Alpharetta-GA-30009/283676410_zpid/,6,-84.2856,34.080395,FOR_SALE,283676410,10235.0,32,5.0,5800,USA,USD,acres,true,270 Cumming St,alpharetta,ga,30009,2300000.0,2024-03-11
,0.0,-25100.0,632300.0,https://photos.zillowstatic.com/fp/2ea2041abac27703f7e70c52a24ed9b1-p_e.jpg,649900,/homedetails/10830-Grenadier-Ln-Alpharetta-GA-30022/14650347_zpid/,4,-84.24646,34.04535,FOR_SALE,14650347,3499.0,54,4.0,2652,USA,USD,acres,true,10830 Grenadier Ln,alpharetta,ga,30022,624800.0,2024-03-11
,5671.512,0.0,537200.0,https://photos.zillowstatic.com/fp/0d6507a40adc964b2eb16a4721483132-p_e.jpg,549000,/homedetails/5695-Bridge-Pointe-Dr-Alpharetta-GA-30005/14650041_zpid/,4,-84.24678,34.065628,FOR_SALE,14650041,3496.0,1,4.0,3004,USA,USD,sqft,true,5695 Bridge Pointe Dr,alpharetta,ga,30005,549000.0,2024-03-11
,0.0,0.0,988900.0,https://photos.zillowstatic.com/fp/ad88fffb06685e326abe65edf8090ab1-p_e.jpg,1025000,/homedetails/240-Boxgrove-Rd-Alpharetta-GA-30022/55007942_zpid/,5,-84.256874,34.053925,FOR_SALE,55007942,5904.0,28,5.0,5047,USA,USD,acres,true,240 Boxgrove Rd,alpharetta,ga,30022,1025000.0,2024-03-11
,0.0,0.0,931300.0,https://photos.zillowstatic.com/fp/ca862b8e8f0647be67314931f58d619e-p_e.jpg,965000,/homedetails/185-Brighton-Cir-Alpharetta-GA-30004/14686113_zpid/,5,-84.324196,34.088043,FOR_SALE,14686113,5407.0,85,5.0,4410,USA,USD,acres,true,185 Brighton Cir,alpharetta,ga,30004,965000.0,2024-03-11
,0.0,0.0,3839000.0,https://photos.zillowstatic.com/fp/8437211aa3bb000984eec11dec48abcc-p_e.jpg,3995000,/homedetails/329-Canton-St-Alpharetta-GA-30009/14688105_zpid/,5,-84.2963,34.084553,FOR_SALE,14688105,16223.0,19,7.0,4511,USA,USD,acres,true,329 Canton St,alpharetta,ga,30009,3995000.0,2024-03-11
