dateSold,lotAreaValue,priceChange,zestimate,imgSrc,initialPrice,detailUrl,bedrooms,longitude,latitude,listingStatus,zpid,rent,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,street,city,state,zip,currentPrice,loadDate
,4090.284,0.0,0.0,https://photos.zillowstatic.com/fp/6b2cf2478435a1963a0b50afafe5f07d-p_e.jpg,140000,/homedetails/136-W-Newell-St-Syracuse-NY-13205/31676525_zpid/,3,-76.144325,43.018013,FOR_SALE,31676525,1794.0,0,1.0,1664,USA,USD,sqft,true,136 W Newell St,syracuse,ny,13205,140000.0,2024-03-11
,6708.24,0.0,0.0,https://photos.zillowstatic.com/fp/c137834983763fc3ba843cdcc1fce166-p_e.jpg,99900,/homedetails/125-Pierce-St-Syracuse-NY-13205/31675267_zpid/,3,-76.14854,43.011215,FOR_SALE,31675267,0.0,0,1.0,792,USA,USD,sqft,true,125 Pierce St,syracuse,ny,13205,99900.0,2024-03-11
,1.0,0.0,189400.0,https://photos.zillowstatic.com/fp/1b012031d545e968799ed694005fe5a7-p_e.jpg,395000,/homedetails/3223-W-Seneca-Tpke-Syracuse-NY-13215/31760231_zpid/,4,-76.287605,42.984356,FOR_SALE,31760231,2999.0,1,2.0,2304,USA,USD,acres,true,3223 W Seneca Tpke,syracuse,ny,13215,395000.0,2024-03-11
,2252.052,0.0,0.0,https://photos.zillowstatic.com/fp/bd77304a80962280a16a52749560a3d2-p_e.jpg,159900,/homedetails/201-Dale-St-Syracuse-NY-13208/31654747_zpid/,3,-76.14413,43.076145,FOR_SALE,31654747,0.0,0,1.0,1188,USA,USD,sqft,true,201 Dale St,syracuse,ny,13208,159900.0,2024-03-11
,1633.5,0.0,0.0,https://photos.zillowstatic.com/fp/7e97b3619e57ac56c725307b19eaa9e2-p_e.jpg,80000,/homedetails/400-Sunset-Ave-Syracuse-NY-13208/31653668_zpid/,3,-76.16205,43.066322,FOR_SALE,31653668,1599.0,0,1.0,1174,USA,USD,sqft,true,400 Sunset Ave,syracuse,ny,13208,80000.0,2024-03-11
,5823.972,0.0,0.0,https://photos.zillowstatic.com/fp/6066ab4d454b1c1cec2b19f8f91c3a89-p_e.jpg,70000,/homedetails/713-Tallman-St-Syracuse-NY-13204/31683147_zpid/,3,-76.15933,43.03596,FOR_SALE,31683147,0.0,1,1.0,1592,USA,USD,sqft,true,713 Tallman St,syracuse,ny,13204,70000.0,2024-03-11
,0.0,30000.0,606000.0,https://photos.zillowstatic.com/fp/e661d6656d761259d1ef61da221bb0c0-p_e.jpg,629900,/homedetails/310-Berkeley-Dr-Syracuse-NY-13210/31670190_zpid/,4,-76.12697,43.031284,FOR_SALE,31670190,4702.0,1,4.0,3291,USA,USD,acres,true,310 Berkeley Dr,syracuse,ny,13210,659900.0,2024-03-11
,5279.472,0.0,154700.0,https://photos.zillowstatic.com/fp/540581f670c87571fdf65593aa1973fe-p_e.jpg,165000,/homedetails/172-Woodbine-Ave-Syracuse-NY-13206/31663135_zpid/,3,-76.11024,43.066536,FOR_SALE,31663135,1949.0,1,2.0,1212,USA,USD,sqft,true,172 Woodbine Ave,syracuse,ny,13206,165000.0,2024-03-11
,2204.136,0.0,0.0,https://photos.zillowstatic.com/fp/42deef4fdcbc53c230a002ef23c469c2-p_e.jpg,575000,/homedetails/5887-Aries-Way-Syracuse-NY-13209/98128929_zpid/,3,-76.25509,43.055965,FOR_SALE,98128929,0.0,4,3.0,2652,USA,USD,sqft,true,5887 Aries Way,syracuse,ny,13209,575000.0,2024-03-11
,6560.136,0.0,0.0,https://photos.zillowstatic.com/fp/222c2025465f01bd3e0d5d6e8caa9068-p_e.jpg,245000,/homedetails/124-Hixson-Ave-Syracuse-NY-13206/31661088_zpid/,4,-76.12144,43.06478,FOR_SALE,31661088,0.0,1,2.0,2576,USA,USD,sqft,true,124 Hixson Ave,syracuse,ny,13206,245000.0,2024-03-11
,3846.348,0.0,151700.0,https://photos.zillowstatic.com/fp/d724498c3300c26269d6a3f522adfe7b-p_e.jpg,154900,/homedetails/126-Grove-St-Syracuse-NY-13207/31675143_zpid/,3,-76.156425,43.010574,FOR_SALE,31675143,1645.0,1,1.0,1480,USA,USD,sqft,true,126 Grove St,syracuse,ny,13207,154900.0,2024-03-11
,0.0,0.0,0.0,https://photos.zillowstatic.com/fp/740b4121ae4c2e7c483953a2f5c6a8b9-p_e.jpg,10000,/homedetails/678-W-Onondaga-St-Syracuse-NY-13204/188236406_zpid/,10,-76.162315,43.037624,FOR_SALE,188236406,2900.0,1,2.0,5198,USA,USD,,true,678 W Onondaga St,syracuse,ny,13204,10000.0,2024-03-11
,6163.74,0.0,183500.0,https://photos.zillowstatic.com/fp/2e9c7e30d7d3ecfd6432ce8220b816d4-p_e.jpg,185000,/homedetails/300-Hood-Ave-Syracuse-NY-13208/31654721_zpid/,3,-76.14783,43.076767,FOR_SALE,31654721,1999.0,1,2.0,1542,USA,USD,sqft,true,300 Hood Ave,syracuse,ny,13208,185000.0,2024-03-11
,0.0,0.0,0.0,https://photos.zillowstatic.com/fp/d7c1e5a4310dfe2051cf980e24f21025-p_e.jpg,15000,/homedetails/757-W-Onondaga-St-W-Syracuse-NY-13204/2053516501_zpid/,6,-76.16359,43.035786,FOR_SALE,2053516501,1327.0,1,4.0,3906,USA,USD,,true,757 W Onondaga St #W,syracuse,ny,13204,15000.0,2024-03-11
,0.0,0.0,0.0,https://photos.zillowstatic.com/fp/8841d79e4c95636e629dd4f9d154c7c3-p_e.jpg,467000,/homedetails/1504-Park-St-Syracuse-NY-13208/31655781_zpid/,4,-76.158646,43.06917,FOR_SALE,31655781,0.0,1,3.0,3483,USA,USD,acres,true,1504 Park St,syracuse,ny,13208,467000.0,2024-03-11
,3532.716,0.0,172600.0,https://photos.zillowstatic.com/fp/765ecbdf59faa1b05218fc61e03e5e72-p_e.jpg,160000,/homedetails/233-Reed-Ave-Syracuse-NY-13205/31681378_zpid/,3,-76.18122,43.029045,FOR_SALE,31681378,1650.0,1,1.0,1584,USA,USD,sqft,true,233 Reed Ave,syracuse,ny,13205,160000.0,2024-03-11
,0.0,20100.0,331200.0,https://photos.zillowstatic.com/fp/611aa9caf03e79c20ea011f73522686c-p_e.jpg,320000,/homedetails/4387-Kasson-Rd-Syracuse-NY-13215/31760404_zpid/,3,-76.2602,42.978287,FOR_SALE,31760404,2999.0,1,2.0,1880,USA,USD,acres,true,4387 Kasson Rd,syracuse,ny,13215,340100.0,2024-03-11
