dateSold,lotAreaValue,priceChange,zestimate,imgSrc,initialPrice,detailUrl,bedrooms,longitude,latitude,listingStatus,zpid,rent,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,street,city,state,zip,currentPrice,loadDate
,2614.0,0.0,1824200.0,https://photos.zillowstatic.com/fp/1620a2120260f08d3355301474a5ba74-p_e.jpg,1688000,/homedetails/4716-Lago-Vista-Cir-San-Jose-CA-95129/19603260_zpid/,3,-121.98581,37.31969,FOR_SALE,19603260,4099.0,1,3.0,1496,USA,USD,sqft,true,4716 Lago Vista Cir,san jose,ca,95129,1688000.0,2024-03-11
,5663.0,0.0,1476900.0,https://photos.zillowstatic.com/fp/9271120960a9d6b8e3e1394b3f759a21-p_e.jpg,1399000,/homedetails/517-Los-Pinos-Way-San-Jose-CA-95123/19823002_zpid/,3,-121.81642,37.229534,FOR_SALE,19823002,3994.0,1,2.0,1488,USA,USD,sqft,true,517 Los Pinos Way,san jose,ca,95123,1399000.0,2024-03-11
,8600.0,0.0,1053500.0,https://photos.zillowstatic.com/fp/7510516b607ee2cc50103aae5970511b-p_e.jpg,968888,/homedetails/320-Battle-Dance-Dr-San-Jose-CA-95111/19815387_zpid/,3,-121.80904,37.266266,FOR_SALE,19815387,3495.0,1,1.0,960,USA,USD,sqft,true,320 Battle Dance Dr,san jose,ca,95111,968888.0,2024-03-11
,6098.4,0.0,1676000.0,https://photos.zillowstatic.com/fp/06e87f75c8653be50702c3e5f02c6fb9-p_e.jpg,1598000,/homedetails/3031-Fireside-Dr-San-Jose-CA-95128/19587200_zpid/,3,-121.947975,37.30449,FOR_SALE,19587200,4214.0,1,2.0,1283,USA,USD,sqft,true,3031 Fireside Dr,san jose,ca,95128,1598000.0,2024-03-11
,6098.4,0.0,1499700.0,https://photos.zillowstatic.com/fp/f01e3ec54aaeeab5ea0ed8635b5f0499-p_e.jpg,1397000,/homedetails/5768-Chesbro-Ave-San-Jose-CA-95123/19818865_zpid/,4,-121.84239,37.246773,FOR_SALE,19818865,3949.0,1,2.0,1516,USA,USD,sqft,true,5768 Chesbro Ave,san jose,ca,95123,1397000.0,2024-03-11
,0.0,0.0,3002400.0,https://photos.zillowstatic.com/fp/40f2b88472a4e89a751af2440a5df0d9-p_e.jpg,2798000,/homedetails/254-Coronet-Dr-Los-Gatos-CA-95032/19746684_zpid/,4,-121.94044,37.240597,FOR_SALE,19746684,6217.0,1,3.0,2518,USA,USD,acres,true,254 Coronet Dr,san jose,ca,95032,2798000.0,2024-03-11
,7840.8,0.0,942300.0,https://photos.zillowstatic.com/fp/f59e8853af4d7bddd78e7ac6729c668c-p_e.jpg,899888,/homedetails/1889-Aberdeen-Ct-San-Jose-CA-95122/19715132_zpid/,3,-121.84234,37.324284,FOR_SALE,19715132,3699.0,1,2.0,1233,USA,USD,sqft,true,1889 Aberdeen Ct,san jose,ca,95122,899888.0,2024-03-11
,7841.0,0.0,2048400.0,https://photos.zillowstatic.com/fp/691a6be01216eb4206471bcc26b74539-p_e.jpg,1898888,/homedetails/3652-Slopeview-Dr-San-Jose-CA-95148/19791338_zpid/,4,-121.77341,37.330723,FOR_SALE,19791338,4380.0,1,3.0,2124,USA,USD,sqft,true,3652 Slopeview Dr,san jose,ca,95148,1898888.0,2024-03-11
,0.0,0.0,1087700.0,https://photos.zillowstatic.com/fp/65915417b228cc589bd43904df4a7f71-p_e.jpg,999000,/homedetails/635-River-View-Dr-San-Jose-CA-95111/19814319_zpid/,4,-121.811775,37.27618,FOR_SALE,19814319,3999.0,0,2.0,1572,USA,USD,acres,true,635 River View Dr,san jose,ca,95111,999000.0,2024-03-11
,5047.0,0.0,4006700.0,https://photos.zillowstatic.com/fp/5907b7256f7f4a4a2515ad98f3e97da2-p_e.jpg,3900000,/homedetails/1424-Cherry-Ave-San-Jose-CA-95125/19681767_zpid/,6,-121.9037,37.300507,FOR_SALE,19681767,3099.0,1,5.0,3794,USA,USD,sqft,true,1424 Cherry Ave,san jose,ca,95125,3900000.0,2024-03-11
,10032.0,0.0,1854800.0,https://photos.zillowstatic.com/fp/6628c3e19ef0907946955deee506665e-p_e.jpg,1750000,/homedetails/11731-Southwood-Dr-Saratoga-CA-95070/19610699_zpid/,4,-121.98437,37.297405,FOR_SALE,19610699,4675.0,1,2.0,1660,USA,USD,sqft,true,11731 Southwood Dr,san jose,ca,95070,1750000.0,2024-03-11
,6050.0,0.0,1291700.0,https://photos.zillowstatic.com/fp/76676f8e3b060e597edaff8409d63a65-p_e.jpg,1198000,/homedetails/95-Avenida-Espana-San-Jose-CA-95139/19840786_zpid/,3,-121.76229,37.22571,FOR_SALE,19840786,3849.0,6,2.0,1482,USA,USD,sqft,true,95 Avenida Espana,san jose,ca,95139,1198000.0,2024-03-11
,10019.0,0.0,2074700.0,https://photos.zillowstatic.com/fp/4451b210626dface2a8012e1c097e738-p_e.jpg,1900000,/homedetails/4066-Moreland-Way-San-Jose-CA-95130/19611712_zpid/,4,-121.97332,37.297474,FOR_SALE,19611712,4997.0,1,2.0,1900,USA,USD,sqft,true,4066 Moreland Way,san jose,ca,95130,1900000.0,2024-03-11
,0.0,0.0,2091100.0,https://photos.zillowstatic.com/fp/1146ec6adba6fad7b00ae92127f36181-p_e.jpg,1938000,/homedetails/4073-El-Coral-Ct-San-Jose-CA-95118/19697652_zpid/,4,-121.88512,37.265102,FOR_SALE,19697652,4994.0,1,3.0,2003,USA,USD,acres,true,4073 El Coral Ct,san jose,ca,95118,1938000.0,2024-03-11
,5663.0,0.0,1398000.0,https://photos.zillowstatic.com/fp/4031341700c57fe39e53a49f4fd0e050-p_e.jpg,1325000,/homedetails/611-Calpella-Dr-San-Jose-CA-95136/19708688_zpid/,4,-121.8566,37.263027,FOR_SALE,19708688,4400.0,1,2.0,1640,USA,USD,sqft,true,611 Calpella Dr,san jose,ca,95136,1325000.0,2024-03-11
,0.0,0.0,1881500.0,https://photos.zillowstatic.com/fp/26acf82ef4d6af7e93323d3f9f753933-p_e.jpg,1750000,/homedetails/5607-New-Ct-San-Jose-CA-95123/19820122_zpid/,5,-121.83829,37.250053,FOR_SALE,19820122,4994.0,5,3.0,2338,USA,USD,acres,true,5607 New Ct,san jose,ca,95123,1750000.0,2024-03-11
,5663.0,-61000.0,980400.0,https://photos.zillowstatic.com/fp/1c76f78cf7b5ae9d94a0e7f1029e33c1-p_e.jpg,989000,/homedetails/1403-S-King-Rd-San-Jose-CA-95122/19725230_zpid/,3,-121.839195,37.335423,FOR_SALE,19725230,3562.0,32,2.0,1040,USA,USD,sqft,true,1403 S King Rd,san jose,ca,95122,928000.0,2024-03-11
,4792.0,0.0,1300500.0,https://photos.zillowstatic.com/fp/755e67d60e6590c1948206777750199f-p_e.jpg,1198888,/homedetails/5030-Page-Mill-Dr-San-Jose-CA-95111/19814878_zpid/,4,-121.81066,37.266426,FOR_SALE,19814878,4200.0,1,3.0,1732,USA,USD,sqft,true,5030 Page Mill Dr,san jose,ca,95111,1198888.0,2024-03-11
,6098.4,0.0,1439100.0,https://photos.zillowstatic.com/fp/037da4c7f72e20fc25ec21c5428bcaec-p_e.jpg,1350000,/homedetails/2869-Donizetti-Ct-San-Jose-CA-95132/19771727_zpid/,4,-121.859276,37.39813,FOR_SALE,19771727,3699.0,1,2.0,1125,USA,USD,sqft,true,2869 Donizetti Ct,san jose,ca,95132,1350000.0,2024-03-11
,6534.0,0.0,1864800.0,https://photos.zillowstatic.com/fp/b85b709abfac91ea2b4715dce9f866a3-p_e.jpg,1750000,/homedetails/1340-Garrans-Dr-San-Jose-CA-95130/19611629_zpid/,3,-121.97773,37.299805,FOR_SALE,19611629,4500.0,1,2.0,1809,USA,USD,sqft,true,1340 Garrans Dr,san jose,ca,95130,1750000.0,2024-03-11
,6510.0,0.0,1705100.0,https://photos.zillowstatic.com/fp/af2c380cdd4be30ac35064168f618a88-p_e.jpg,1599000,/homedetails/5780-Herma-St-San-Jose-CA-95123/19828894_zpid/,4,-121.82364,37.246628,FOR_SALE,19828894,4435.0,1,2.0,2152,USA,USD,sqft,true,5780 Herma St,san jose,ca,95123,1599000.0,2024-03-11
,6098.0,0.0,1677600.0,https://photos.zillowstatic.com/fp/66b1baf15c2e9f2d2b99af0e29e424d6-p_e.jpg,1575000,/homedetails/368-El-Portal-Way-San-Jose-CA-95123/19824260_zpid/,3,-121.80801,37.233486,FOR_SALE,19824260,3999.0,1,2.0,1662,USA,USD,sqft,true,368 El Portal Way,san jose,ca,95123,1575000.0,2024-03-11
,6970.0,0.0,2382700.0,https://photos.zillowstatic.com/fp/35e3ccc5c9ec7190e417d4b5fa648ff5-p_e.jpg,2250000,/homedetails/1237-Collins-Ln-San-Jose-CA-95129/19649820_zpid/,4,-121.98981,37.30272,FOR_SALE,19649820,5200.0,5,3.0,1798,USA,USD,sqft,true,1237 Collins Ln,san jose,ca,95129,2250000.0,2024-03-11
,5805.0,0.0,0.0,https://photos.zillowstatic.com/fp/3e27836116c0bdafebdd66b9cb00c136-p_e.jpg,799888,/homedetails/243-N-16th-St-San-Jose-CA-95112/19709845_zpid/,2,-121.8782,37.346786,FOR_SALE,19709845,0.0,5,1.0,1033,USA,USD,sqft,true,243 N 16th St,san jose,ca,95112,799888.0,2024-03-11
,2614.0,0.0,1080200.0,https://photos.zillowstatic.com/fp/203b38a2de012f1489f17ff5319a1e4d-p_e.jpg,998500,/homedetails/4853-Rahway-Dr-San-Jose-CA-95111/19816878_zpid/,3,-121.809525,37.27146,FOR_SALE,19816878,3914.0,1,3.0,1678,USA,USD,sqft,true,4853 Rahway Dr,san jose,ca,95111,998500.0,2024-03-11
,6098.0,0.0,1205600.0,https://photos.zillowstatic.com/fp/e49fc79967b53cb39f3cf8b130747218-p_e.jpg,1149000,/homedetails/714-Albanese-Cir-San-Jose-CA-95111/19738388_zpid/,4,-121.84378,37.30717,FOR_SALE,19738388,4200.0,1,2.0,1484,USA,USD,sqft,true,714 Albanese Cir,san jose,ca,95111,1149000.0,2024-03-11
,7324.0,0.0,1619200.0,https://photos.zillowstatic.com/fp/480e97f5d5c17cba3940c037a567abf9-p_e.jpg,1490000,/homedetails/1672-Messina-Dr-San-Jose-CA-95132/19769518_zpid/,4,-121.858376,37.406345,FOR_SALE,19769518,3838.0,4,2.0,1631,USA,USD,sqft,true,1672 Messina Dr,san jose,ca,95132,1490000.0,2024-03-11
,0.0,0.0,2494000.0,https://photos.zillowstatic.com/fp/f967921c9dbdfd781c34da8ad3a3dc18-p_e.jpg,2350000,/homedetails/1801-Willow-St-San-Jose-CA-95125/19590788_zpid/,4,-121.918724,37.301167,FOR_SALE,19590788,4995.0,1,3.0,1996,USA,USD,acres,true,1801 Willow St,san jose,ca,95125,2350000.0,2024-03-11
,6098.0,0.0,894800.0,https://photos.zillowstatic.com/fp/cbf931e2ec20a039b85d6299f9fc9a4b-p_e.jpg,850000,/homedetails/1054-Chapel-Hill-Way-San-Jose-CA-95122/19714862_zpid/,3,-121.84561,37.32214,FOR_SALE,19714862,3694.0,1,2.0,1040,USA,USD,sqft,true,1054 Chapel Hill Way,san jose,ca,95122,850000.0,2024-03-11
,6970.0,0.0,1829900.0,https://photos.zillowstatic.com/fp/6037cf00ececcc6e83a43058930da09b-p_e.jpg,1698888,/homedetails/1951-Abinante-Ln-San-Jose-CA-95124/19671605_zpid/,3,-121.92816,37.270676,FOR_SALE,19671605,4498.0,1,2.0,1582,USA,USD,sqft,true,1951 Abinante Ln,san jose,ca,95124,1698888.0,2024-03-11
,2614.0,0.0,1824200.0,https://photos.zillowstatic.com/fp/1620a2120260f08d3355301474a5ba74-p_e.jpg,1688000,/homedetails/4716-Lago-Vista-Cir-San-Jose-CA-95129/19603260_zpid/,3,-121.98581,37.31969,FOR_SALE,19603260,4099.0,1,3.0,1496,USA,USD,sqft,true,4716 Lago Vista Cir,san jose,ca,95129,1688000.0,2024-03-11
,5663.0,0.0,1476900.0,https://photos.zillowstatic.com/fp/9271120960a9d6b8e3e1394b3f759a21-p_e.jpg,1399000,/homedetails/517-Los-Pinos-Way-San-Jose-CA-95123/19823002_zpid/,3,-121.81642,37.229534,FOR_SALE,19823002,3994.0,1,2.0,1488,USA,USD,sqft,true,517 Los Pinos Way,san jose,ca,95123,1399000.0,2024-03-11
,8600.0,0.0,1053500.0,https://photos.zillowstatic.com/fp/7510516b607ee2cc50103aae5970511b-p_e.jpg,968888,/homedetails/320-Battle-Dance-Dr-San-Jose-CA-95111/19815387_zpid/,3,-121.80904,37.266266,FOR_SALE,19815387,3495.0,1,1.0,960,USA,USD,sqft,true,320 Battle Dance Dr,san jose,ca,95111,968888.0,2024-03-11
,6098.4,0.0,1676000.0,https://photos.zillowstatic.com/fp/06e87f75c8653be50702c3e5f02c6fb9-p_e.jpg,1598000,/homedetails/3031-Fireside-Dr-San-Jose-CA-95128/19587200_zpid/,3,-121.947975,37.30449,FOR_SALE,19587200,4214.0,1,2.0,1283,USA,USD,sqft,true,3031 Fireside Dr,san jose,ca,95128,1598000.0,2024-03-11
,6098.4,0.0,1499700.0,https://photos.zillowstatic.com/fp/f01e3ec54aaeeab5ea0ed8635b5f0499-p_e.jpg,1397000,/homedetails/5768-Chesbro-Ave-San-Jose-CA-95123/19818865_zpid/,4,-121.84239,37.246773,FOR_SALE,19818865,3949.0,1,2.0,1516,USA,USD,sqft,true,5768 Chesbro Ave,san jose,ca,95123,1397000.0,2024-03-11
,0.0,0.0,3002400.0,https://photos.zillowstatic.com/fp/40f2b88472a4e89a751af2440a5df0d9-p_e.jpg,2798000,/homedetails/254-Coronet-Dr-Los-Gatos-CA-95032/19746684_zpid/,4,-121.94044,37.240597,FOR_SALE,19746684,6217.0,1,3.0,2518,USA,USD,acres,true,254 Coronet Dr,san jose,ca,95032,2798000.0,2024-03-11
,7840.8,0.0,942300.0,https://photos.zillowstatic.com/fp/f59e8853af4d7bddd78e7ac6729c668c-p_e.jpg,899888,/homedetails/1889-Aberdeen-Ct-San-Jose-CA-95122/19715132_zpid/,3,-121.84234,37.324284,FOR_SALE,19715132,3699.0,1,2.0,1233,USA,USD,sqft,true,1889 Aberdeen Ct,san jose,ca,95122,899888.0,2024-03-11
,7841.0,0.0,2048400.0,https://photos.zillowstatic.com/fp/691a6be01216eb4206471bcc26b74539-p_e.jpg,1898888,/homedetails/3652-Slopeview-Dr-San-Jose-CA-95148/19791338_zpid/,4,-121.77341,37.330723,FOR_SALE,19791338,4380.0,1,3.0,2124,USA,USD,sqft,true,3652 Slopeview Dr,san jose,ca,95148,1898888.0,2024-03-11
,0.0,0.0,1087700.0,https://photos.zillowstatic.com/fp/65915417b228cc589bd43904df4a7f71-p_e.jpg,999000,/homedetails/635-River-View-Dr-San-Jose-CA-95111/19814319_zpid/,4,-121.811775,37.27618,FOR_SALE,19814319,3999.0,0,2.0,1572,USA,USD,acres,true,635 River View Dr,san jose,ca,95111,999000.0,2024-03-11
,5047.0,0.0,4006700.0,https://photos.zillowstatic.com/fp/5907b7256f7f4a4a2515ad98f3e97da2-p_e.jpg,3900000,/homedetails/1424-Cherry-Ave-San-Jose-CA-95125/19681767_zpid/,6,-121.9037,37.300507,FOR_SALE,19681767,3099.0,1,5.0,3794,USA,USD,sqft,true,1424 Cherry Ave,san jose,ca,95125,3900000.0,2024-03-11
,10032.0,0.0,1854800.0,https://photos.zillowstatic.com/fp/6628c3e19ef0907946955deee506665e-p_e.jpg,1750000,/homedetails/11731-Southwood-Dr-Saratoga-CA-95070/19610699_zpid/,4,-121.98437,37.297405,FOR_SALE,19610699,4675.0,1,2.0,1660,USA,USD,sqft,true,11731 Southwood Dr,san jose,ca,95070,1750000.0,2024-03-11
,6050.0,0.0,1291700.0,https://photos.zillowstatic.com/fp/76676f8e3b060e597edaff8409d63a65-p_e.jpg,1198000,/homedetails/95-Avenida-Espana-San-Jose-CA-95139/19840786_zpid/,3,-121.76229,37.22571,FOR_SALE,19840786,3849.0,6,2.0,1482,USA,USD,sqft,true,95 Avenida Espana,san jose,ca,95139,1198000.0,2024-03-11
,10019.0,0.0,2074700.0,https://photos.zillowstatic.com/fp/4451b210626dface2a8012e1c097e738-p_e.jpg,1900000,/homedetails/4066-Moreland-Way-San-Jose-CA-95130/19611712_zpid/,4,-121.97332,37.297474,FOR_SALE,19611712,4997.0,1,2.0,1900,USA,USD,sqft,true,4066 Moreland Way,san jose,ca,95130,1900000.0,2024-03-11
,0.0,0.0,2091100.0,https://photos.zillowstatic.com/fp/1146ec6adba6fad7b00ae92127f36181-p_e.jpg,1938000,/homedetails/4073-El-Coral-Ct-San-Jose-CA-95118/19697652_zpid/,4,-121.88512,37.265102,FOR_SALE,19697652,4994.0,1,3.0,2003,USA,USD,acres,true,4073 El Coral Ct,san jose,ca,95118,1938000.0,2024-03-11
,5663.0,0.0,1398000.0,https://photos.zillowstatic.com/fp/4031341700c57fe39e53a49f4fd0e050-p_e.jpg,1325000,/homedetails/611-Calpella-Dr-San-Jose-CA-95136/19708688_zpid/,4,-121.8566,37.263027,FOR_SALE,19708688,4400.0,1,2.0,1640,USA,USD,sqft,true,611 Calpella Dr,san jose,ca,95136,1325000.0,2024-03-11
,0.0,0.0,1881500.0,https://photos.zillowstatic.com/fp/26acf82ef4d6af7e93323d3f9f753933-p_e.jpg,1750000,/homedetails/5607-New-Ct-San-Jose-CA-95123/19820122_zpid/,5,-121.83829,37.250053,FOR_SALE,19820122,4994.0,5,3.0,2338,USA,USD,acres,true,5607 New Ct,san jose,ca,95123,1750000.0,2024-03-11
,5663.0,-61000.0,980400.0,https://photos.zillowstatic.com/fp/1c76f78cf7b5ae9d94a0e7f1029e33c1-p_e.jpg,989000,/homedetails/1403-S-King-Rd-San-Jose-CA-95122/19725230_zpid/,3,-121.839195,37.335423,FOR_SALE,19725230,3562.0,32,2.0,1040,USA,USD,sqft,true,1403 S King Rd,san jose,ca,95122,928000.0,2024-03-11
,4792.0,0.0,1300500.0,https://photos.zillowstatic.com/fp/755e67d60e6590c1948206777750199f-p_e.jpg,1198888,/homedetails/5030-Page-Mill-Dr-San-Jose-CA-95111/19814878_zpid/,4,-121.81066,37.266426,FOR_SALE,19814878,4200.0,1,3.0,1732,USA,USD,sqft,true,5030 Page Mill Dr,san jose,ca,95111,1198888.0,2024-03-11
,6098.4,0.0,1439100.0,https://photos.zillowstatic.com/fp/037da4c7f72e20fc25ec21c5428bcaec-p_e.jpg,1350000,/homedetails/2869-Donizetti-Ct-San-Jose-CA-95132/19771727_zpid/,4,-121.859276,37.39813,FOR_SALE,19771727,3699.0,1,2.0,1125,USA,USD,sqft,true,2869 Donizetti Ct,san jose,ca,95132,1350000.0,2024-03-11
,6534.0,0.0,1864800.0,https://photos.zillowstatic.com/fp/b85b709abfac91ea2b4715dce9f866a3-p_e.jpg,1750000,/homedetails/1340-Garrans-Dr-San-Jose-CA-95130/19611629_zpid/,3,-121.97773,37.299805,FOR_SALE,19611629,4500.0,1,2.0,1809,USA,USD,sqft,true,1340 Garrans Dr,san jose,ca,95130,1750000.0,2024-03-11
,6510.0,0.0,1705100.0,https://photos.zillowstatic.com/fp/af2c380cdd4be30ac35064168f618a88-p_e.jpg,1599000,/homedetails/5780-Herma-St-San-Jose-CA-95123/19828894_zpid/,4,-121.82364,37.246628,FOR_SALE,19828894,4435.0,1,2.0,2152,USA,USD,sqft,true,5780 Herma St,san jose,ca,95123,1599000.0,2024-03-11
,6098.0,0.0,1677600.0,https://photos.zillowstatic.com/fp/66b1baf15c2e9f2d2b99af0e29e424d6-p_e.jpg,1575000,/homedetails/368-El-Portal-Way-San-Jose-CA-95123/19824260_zpid/,3,-121.80801,37.233486,FOR_SALE,19824260,3999.0,1,2.0,1662,USA,USD,sqft,true,368 El Portal Way,san jose,ca,95123,1575000.0,2024-03-11
,6970.0,0.0,2382700.0,https://photos.zillowstatic.com/fp/35e3ccc5c9ec7190e417d4b5fa648ff5-p_e.jpg,2250000,/homedetails/1237-Collins-Ln-San-Jose-CA-95129/19649820_zpid/,4,-121.98981,37.30272,FOR_SALE,19649820,5200.0,5,3.0,1798,USA,USD,sqft,true,1237 Collins Ln,san jose,ca,95129,2250000.0,2024-03-11
,5805.0,0.0,0.0,https://photos.zillowstatic.com/fp/3e27836116c0bdafebdd66b9cb00c136-p_e.jpg,799888,/homedetails/243-N-16th-St-San-Jose-CA-95112/19709845_zpid/,2,-121.8782,37.346786,FOR_SALE,19709845,0.0,5,1.0,1033,USA,USD,sqft,true,243 N 16th St,san jose,ca,95112,799888.0,2024-03-11
,2614.0,0.0,1080200.0,https://photos.zillowstatic.com/fp/203b38a2de012f1489f17ff5319a1e4d-p_e.jpg,998500,/homedetails/4853-Rahway-Dr-San-Jose-CA-95111/19816878_zpid/,3,-121.809525,37.27146,FOR_SALE,19816878,3914.0,1,3.0,1678,USA,USD,sqft,true,4853 Rahway Dr,san jose,ca,95111,998500.0,2024-03-11
,6098.0,0.0,1205600.0,https://photos.zillowstatic.com/fp/e49fc79967b53cb39f3cf8b130747218-p_e.jpg,1149000,/homedetails/714-Albanese-Cir-San-Jose-CA-95111/19738388_zpid/,4,-121.84378,37.30717,FOR_SALE,19738388,4200.0,1,2.0,1484,USA,USD,sqft,true,714 Albanese Cir,san jose,ca,95111,1149000.0,2024-03-11
,7324.0,0.0,1619200.0,https://photos.zillowstatic.com/fp/480e97f5d5c17cba3940c037a567abf9-p_e.jpg,1490000,/homedetails/1672-Messina-Dr-San-Jose-CA-95132/19769518_zpid/,4,-121.858376,37.406345,FOR_SALE,19769518,3838.0,4,2.0,1631,USA,USD,sqft,true,1672 Messina Dr,san jose,ca,95132,1490000.0,2024-03-11
,0.0,0.0,2494000.0,https://photos.zillowstatic.com/fp/f967921c9dbdfd781c34da8ad3a3dc18-p_e.jpg,2350000,/homedetails/1801-Willow-St-San-Jose-CA-95125/19590788_zpid/,4,-121.918724,37.301167,FOR_SALE,19590788,4995.0,1,3.0,1996,USA,USD,acres,true,1801 Willow St,san jose,ca,95125,2350000.0,2024-03-11
,6098.0,0.0,894800.0,https://photos.zillowstatic.com/fp/cbf931e2ec20a039b85d6299f9fc9a4b-p_e.jpg,850000,/homedetails/1054-Chapel-Hill-Way-San-Jose-CA-95122/19714862_zpid/,3,-121.84561,37.32214,FOR_SALE,19714862,3694.0,1,2.0,1040,USA,USD,sqft,true,1054 Chapel Hill Way,san jose,ca,95122,850000.0,2024-03-11
,6970.0,0.0,1829900.0,https://photos.zillowstatic.com/fp/6037cf00ececcc6e83a43058930da09b-p_e.jpg,1698888,/homedetails/1951-Abinante-Ln-San-Jose-CA-95124/19671605_zpid/,3,-121.92816,37.270676,FOR_SALE,19671605,4498.0,1,2.0,1582,USA,USD,sqft,true,1951 Abinante Ln,san jose,ca,95124,1698888.0,2024-03-11
,2614.0,0.0,1824200.0,https://photos.zillowstatic.com/fp/1620a2120260f08d3355301474a5ba74-p_e.jpg,1688000,/homedetails/4716-Lago-Vista-Cir-San-Jose-CA-95129/19603260_zpid/,3,-121.98581,37.31969,FOR_SALE,19603260,4099.0,1,3.0,1496,USA,USD,sqft,true,4716 Lago Vista Cir,san jose,ca,95129,1688000.0,2024-03-11
,5663.0,0.0,1476900.0,https://photos.zillowstatic.com/fp/9271120960a9d6b8e3e1394b3f759a21-p_e.jpg,1399000,/homedetails/517-Los-Pinos-Way-San-Jose-CA-95123/19823002_zpid/,3,-121.81642,37.229534,FOR_SALE,19823002,3994.0,1,2.0,1488,USA,USD,sqft,true,517 Los Pinos Way,san jose,ca,95123,1399000.0,2024-03-11
